,x,y,label
310,0.2803837915523718,0.0012813133045483927,2.0
311,0.13745430804077097,0.7666158918993874,2.0
312,0.27827248948592975,0.6959746644315622,2.0
313,0.2848615694146812,0.373760532367284,2.0
314,0.3630414139823218,0.7102559124878676,2.0
315,0.4840693784363511,0.15556941413356962,2.0
316,0.06172331858264157,0.9080827858242053,2.0
317,0.286061833778393,0.21458659537718372,2.0
318,0.47391870276676096,0.275908967424329,2.0
319,0.0028291352261682334,0.35262994482037013,2.0
320,0.30244276981288865,0.7790753108056206,2.0
321,0.3797107521394826,0.778138826082165,2.0
322,0.28387738759274006,0.6527771195197197,2.0
323,0.16515850894026463,0.5052679051063472,2.0
324,0.03224522773810368,0.514168898267377,2.0
325,0.027891988477654728,0.9162222510954348,2.0
326,0.34732925250117896,0.6625900047892632,2.0
327,0.07736988378318899,0.4736180788648857,2.0
328,0.4743663017750316,0.8411528632737556,2.0
329,0.12139064905932673,0.9933138759348992,2.0
330,0.1327168800711659,0.997489425349329,2.0
331,0.02135142407054147,0.488927422247175,2.0
332,0.35462588942618634,0.7345998855349386,2.0
333,0.19719986950120583,0.6481713135730545,2.0
334,0.34294632816210824,0.5791574486769792,2.0
335,0.4549090054991184,0.8231724105215648,2.0
336,0.096194308650141,0.665353162551211,2.0
337,0.3174277772552069,0.36999309174427397,2.0
338,0.09431067926743453,0.27476556131814567,2.0
339,0.41163138040580216,0.2912931043672482,2.0
340,0.23537784205820145,0.5810883546974691,2.0
341,0.36679552439367125,0.6744365323951625,2.0
342,0.09644694147093091,0.8119711362886449,2.0
343,0.3270287740302189,0.40367341543972024,2.0
344,0.2901086472716987,0.6253719610052104,2.0
345,0.007645264705062105,0.24970187824000956,2.0
346,0.44619772804190827,0.25977400508143145,2.0
347,0.09977569422632626,0.3741685720168003,2.0
348,0.43530326508677186,0.21548695062631174,2.0
349,0.1561276836346277,0.20855320516808684,2.0
350,0.11385846834190672,0.47133329534888735,2.0
351,0.03424576164164572,0.11451635956499406,2.0
352,0.08704511731112763,0.12232001946315896,2.0
353,0.3140857343503548,0.4322826454733245,2.0
354,0.20268986431329306,0.6727917831321701,2.0
355,0.17387178149450022,0.20527718738374878,2.0
356,0.3837598014252829,0.6733780673593849,2.0
357,0.07095204435391811,0.6592843383993542,2.0
358,0.16505028086631157,0.49404337006733867,2.0
359,0.3178209496637957,0.32401146863842223,2.0
360,0.063192453120409,0.8243332855306204,2.0
361,0.06224625608047263,0.14385094640135965,2.0
362,0.21628571697708454,0.3892944373228203,2.0
363,0.14302042527943082,0.24215570488059524,2.0
364,0.06455206955088633,0.18070953297730008,2.0
365,0.3241656260333494,0.8338855665355788,2.0
366,0.2202807855549338,0.8521751018166338,2.0
367,0.3423829251396644,0.541405615343055,2.0
368,0.07124165818865469,0.8690037192930394,2.0
369,0.3863716568818989,0.10339819948701634,2.0
370,0.33095209367814693,0.4614776309392874,2.0
371,0.4427278994064221,0.7208951762390381,2.0
372,0.2858414715548786,0.9411454283418127,2.0
373,0.17593248835169817,0.7460586344773559,2.0
374,0.369030335120183,0.9153050468188331,2.0
375,0.21642207665392388,0.7989062687377118,2.0
376,0.2750673822482016,0.9061875969082913,2.0
377,0.09181330594855941,0.15004214308015507,2.0
378,0.31842606927360684,0.256192885156427,2.0
379,0.23452633676864887,0.10085188113196775,2.0
380,0.15562722325934542,0.9109419810117362,2.0
381,0.41438531867969897,0.9772236020932118,2.0
382,0.12346889425998886,0.35697423853687504,2.0
383,0.16214544150035648,0.650968647001002,2.0
384,0.01113692080336015,0.2487280296099187,2.0
385,0.37217834250843684,0.2767119600299427,2.0
386,0.007306073398269053,0.25689701111169816,2.0
387,0.2828782896984334,0.3352616463512259,2.0
388,0.3472850417098846,0.2782763581875006,2.0
389,0.322609699192726,0.27408352651537005,2.0
390,0.25612681779685476,0.7902011591430648,2.0
391,0.3618293424407507,0.7234074876986394,2.0
392,0.0030405987269565005,0.7554760241615274,2.0
393,0.16741169595953587,0.7068702448987076,2.0
394,0.15123459378130022,0.2872008515977835,2.0
395,0.2579333150760218,0.2511769903706429,2.0
396,0.16962750497778512,0.8326769902387529,2.0
397,0.4544329959241753,0.9676564068582937,2.0
398,0.15952091198864826,0.6962028333084848,2.0
399,0.2052775131792428,0.5316610698565993,2.0
400,0.27860373337279,0.5802111099377782,2.0
401,0.29776519301701376,0.8605899278701162,2.0
402,0.20967066994554073,0.1939454178546598,2.0
403,0.11270658653945509,0.3796935341616853,2.0
404,0.3454784794441713,0.7889210160757097,2.0
405,0.07013966946451844,0.2997215692021271,2.0
406,0.27414036954256715,0.26623367362393435,2.0
407,0.053707908909591096,0.571992438756926,2.0
408,0.18360070451900046,0.17840448595751213,2.0
409,0.4798216944758539,0.2793483003033683,2.0
410,0.4845518014328817,0.28116974589799115,2.0
411,0.12684966162191647,0.918056492546508,2.0
412,0.12884892682476778,0.9571399003699124,2.0
413,0.14246895530918058,0.9726771398241261,2.0
414,0.34023891892308245,0.11049285719697266,2.0
415,0.09847973213797379,0.29158136509087806,2.0
416,0.4143153933206074,0.7314019655200324,2.0
417,0.06608380465899122,0.9615555191462648,2.0
418,0.006747169302639855,0.7823930819014765,2.0
419,0.23069192806589534,0.5125696852306038,2.0
420,0.07949002719378429,0.8048707213411788,2.0
421,0.3034287196030693,0.19158697075904318,2.0
422,0.08178661370228246,0.9125881682639075,2.0
423,0.15705834279222508,0.5554990329981827,2.0
424,0.4688991478274771,0.9442826493421375,2.0
425,0.0411460928157642,0.035329467436599926,2.0
426,0.18193245322035,0.9745155953507765,2.0
427,0.391483781832772,0.5640018176101343,2.0
428,0.24896534282274163,0.45644344374663726,2.0
429,0.25557387590546454,0.7637663147798129,2.0
430,0.3729210815237928,0.026513052273069104,2.0
431,0.2696266527790808,0.6720367844012681,2.0
432,0.3097815234585549,0.5185910882942574,2.0
433,0.16761401763347028,0.6528318442600697,2.0
434,0.3948292452519312,0.09685162475334852,2.0
435,0.16300395909894605,0.9909127186785561,2.0
436,0.06480886082533621,0.07318554402277655,2.0
437,0.22626459763805862,0.20646543538062867,2.0
438,0.40573148628759925,0.8409616168757437,2.0
439,0.3054555909412917,0.3138789768516257,2.0
440,0.3764132140555402,0.9166375014231289,2.0
441,0.36786767191697534,0.5964023509677042,2.0
442,0.47305430512829016,0.10970969432025335,2.0
443,0.21918739936093112,0.014408537823649703,2.0
444,0.2081807386383414,0.35363679969819917,2.0
445,0.34427344732693343,0.31561592410980577,2.0
446,0.3732947738395235,0.8992969492032931,2.0
447,0.18714434027892557,0.6798833349195977,2.0
448,0.3293313060186479,0.9627639973770415,2.0
449,0.4636592255992136,0.882208263413692,2.0
450,0.1196943352620613,0.529093529865102,2.0
451,0.004779816012578708,0.566960535798366,2.0
452,0.27724448090731757,0.6420541041845497,2.0
453,0.19352377363826,0.40953105325615846,2.0
454,0.299645227035213,0.5898016358068661,2.0
455,0.34556189390963754,0.9536290858795614,2.0
456,0.3679699572587404,0.5598367145288091,2.0
457,0.33558734604639306,0.3359915614069299,2.0
458,0.28594431454026603,0.7299111038043825,2.0
459,0.28036838066510517,0.3492834466398672,2.0
460,0.2109482854021716,0.6848293711390617,2.0
461,0.4190217002902483,0.2783415236089163,2.0
462,0.2159445938148482,0.691082561705077,2.0
463,0.2565078625596493,0.8835132750290591,2.0
464,0.3181215073368333,0.8978902791392055,2.0
465,0.2798117204459185,0.9657745304038207,2.0
466,0.32417286254777333,0.620529647659102,2.0
467,0.4351090684926241,0.8662534286390124,2.0
468,0.008633561415375413,0.5678898245037314,2.0
469,0.30853218540757943,0.4985295596332623,2.0
470,0.2916381610015538,0.501074773209214,2.0
471,0.1025721253443056,0.00883526774853971,2.0
472,0.34194318059355244,0.42165603291998577,2.0
473,0.12411566158029741,0.5802456430474341,2.0
474,0.37552392603897256,0.22564865095089182,2.0
475,0.4380433097773305,0.7870015716039114,2.0
476,9.596866600802834e-05,0.47954168330291147,2.0
477,0.23026388829223843,0.6676685609721128,2.0
478,0.48269292330211633,0.06848384272805164,2.0
479,0.04837133606837474,0.6722416083532228,2.0
480,0.28913444130900556,0.4418329397248115,2.0
481,0.1269750141095357,0.8610776231730062,2.0
482,0.12680296967112614,0.9295640739194666,2.0
483,0.16167413897126015,0.5198041900441069,2.0
484,0.2443637871673544,0.9305685933147182,2.0
485,0.25862877259381567,0.9815458736187732,2.0
486,0.22191148207255817,0.4363387777971186,2.0
487,0.02197086759558875,0.39676481989728396,2.0
488,0.04730262958023279,0.25680999920696634,2.0
489,0.2361971631676265,0.6157011960519424,2.0
490,0.14566417224841344,0.40702404063601794,2.0
491,0.08158349284399136,0.9728719422881825,2.0
492,0.28528457636631377,0.9092389026166809,2.0
493,0.16230426674190024,0.6482229232994207,2.0
494,0.22840767810351847,0.6185153366316329,2.0
495,0.04125199805758517,0.40159700771463214,2.0
496,0.012140907948958057,0.020558544571496973,2.0
497,0.37712448849887503,0.34235227182999695,2.0
498,0.2573473595127831,0.5369525079510109,2.0
499,0.39855855000140217,0.5941611808207446,2.0
500,0.34441565290902176,0.7771344661993074,2.0
501,0.3727995493660635,0.13671626063242448,2.0
502,0.19299729272763766,0.7414207590538362,2.0
503,0.12021725848451636,0.5302341447055295,2.0
504,0.13033681173758582,0.12766885455130084,2.0
505,0.07345906412684222,0.9769917688100268,2.0
506,0.0724880558813501,0.9809397913140587,2.0
507,0.23305888644568862,0.17174848336966209,2.0
508,0.17559318560261084,0.1545237884081736,2.0
509,0.29558024733920485,0.6024254134952854,2.0
510,0.09241209993385024,0.4164081179528656,2.0
511,0.028320336153557335,0.39189081544798277,2.0
512,0.00022818311199068742,0.15076529861147914,2.0
513,0.3814529730222137,0.9521721268824678,2.0
514,0.19934602877821117,0.7796278438251384,2.0
515,0.09797392865671983,0.26491757698073015,2.0
516,0.4731264012647217,0.2596249438276509,2.0
517,0.40115082929113577,0.7554328349021893,2.0
518,0.4211010503873627,0.9973827798146284,2.0
519,0.12690307333673412,0.19391148201011743,2.0
520,0.055213930450058624,0.8446529252294221,2.0
521,0.3791396196284321,0.5983377604588381,2.0
522,0.21187297885415213,0.12040579680872976,2.0
523,0.3463127156165339,0.5435442079601717,2.0
524,0.34744794082754227,0.035700931029670535,2.0
525,0.2654114788846743,0.5349444294254317,2.0
526,0.02447791464084248,0.5214244859253357,2.0
527,0.2706979353167652,0.8913288689690982,2.0
528,0.22462956291400382,0.3016864784689721,2.0
529,0.05371480216266189,0.5167243206401004,2.0
530,0.2524779109901686,0.7179690193649956,2.0
531,0.21345264492365623,0.5927577590839539,2.0
532,0.295309567752325,0.4228752323828092,2.0
533,0.3319220010352011,0.580463500888825,2.0
534,0.08684451911660662,0.18761301608406467,2.0
535,0.23961958664694183,0.3973091959791416,2.0
536,0.014531535368820014,0.25065113267324535,2.0
537,0.23711292763915193,0.004855723545858059,2.0
538,0.3508853212197942,0.4450591024600561,2.0
539,0.3103780899974963,0.5737891785478223,2.0
540,0.38180113198905263,0.6560447557503165,2.0
541,0.32704100484640264,0.6905520451995137,2.0
542,0.24380034778263582,0.7392482850682804,2.0
543,0.4375143951907715,0.11835707486813307,2.0
544,0.08263066337347669,0.7779500145877113,2.0
545,0.21728962374615202,0.603984052816576,2.0
546,0.21681820998477797,0.4040181662764364,2.0
547,0.07072354357254707,0.6577666793131673,2.0
548,0.22941253710520115,0.17987167442883856,2.0
549,0.0817101926502718,0.42613454992632815,2.0
550,0.04538086711775369,0.19338694909943233,2.0
551,0.3657026638698284,0.44993070643894817,2.0
552,0.29193098652900484,0.14644887664166906,2.0
553,0.4795287125662062,0.8394983938024995,2.0
554,0.11016858094583415,0.6073975655975835,2.0
555,0.08299118511593517,0.46329320939483876,2.0
556,0.10660232095565503,0.3143570820328767,2.0
557,0.1353466947005737,0.9035772740328459,2.0
558,0.36543307408242875,0.14774255239688971,2.0
559,0.160614309481505,0.024202185868534065,2.0
560,0.1439938051852958,0.3803861313573371,2.0
561,0.47786388299794413,0.7029514907494715,2.0
562,0.3960087936683435,0.2169628967725089,2.0
563,0.44686721665061957,0.17309096122344125,2.0
564,0.34110384836288743,0.08715289198408804,2.0
565,0.29444255927047114,0.2826302045141803,2.0
566,0.20496064539895342,0.26717992528853995,2.0
567,0.2810572486343661,0.803398429889307,2.0
568,0.15944600039298418,0.9374619802651777,2.0
569,0.4661375444571032,0.10234041705418462,2.0
570,0.07323997827887152,0.9872154475578779,2.0
571,0.2665806268245131,0.036545643752142754,2.0
572,0.019259096442541312,0.9600242773572789,2.0
573,0.20139255288370095,0.33447878435328016,2.0
574,0.1570771162280531,0.944962075863117,2.0
575,0.22704902241191005,0.9847367162728791,2.0
576,0.04318703391445089,0.9564632636647415,2.0
577,0.3636035883595642,0.44495228849638846,2.0
578,0.3741987232967039,0.04620518865569845,2.0
579,0.045353624082490884,0.25318628333226745,2.0
580,0.0885085084819649,0.8709236843815614,2.0
581,0.346120921436729,0.3240490390939468,2.0
582,0.19810957980823551,0.3289975451491155,2.0
583,0.11231533941496141,0.2009068066387949,2.0
584,0.1419194574282483,0.6471028726847055,2.0
585,0.08694206108939684,0.49914667368381405,2.0
